,Order_ID,Customer_ID,Order_Date,Total_Amount
0,1,2,2024-12-09 15:43:41.262497,660.0
1,2,6,2024-12-01 15:43:41.262497,2400.0
2,3,9,2024-12-04 15:43:41.262497,2030.0
3,4,8,2024-12-11 15:43:41.263494,2200.0
4,5,2,2024-12-04 15:43:41.263494,1450.0
5,6,10,2024-12-18 15:43:41.263494,1150.0
6,7,7,2024-11-25 15:43:41.263494,3280.0
7,8,8,2024-11-23 15:43:41.263494,630.0
8,9,4,2024-11-22 15:43:41.263494,1650.0
9,10,1,2024-12-04 15:43:41.263494,1300.0
10,11,6,2024-11-27 15:43:41.263494,3150.0
11,12,8,2024-12-02 15:43:41.264491,370.0
12,13,8,2024-12-19 15:43:41.264491,1800.0
13,14,8,2024-11-29 15:43:41.264491,2000.0
14,15,9,2024-11-29 15:43:41.264491,4010.0
15,16,7,2024-12-13 15:43:41.264491,1300.0
16,17,5,2024-12-08 15:43:41.264491,3060.0
17,18,4,2024-11-27 15:43:41.264491,2350.0
18,19,6,2024-11-25 15:43:41.264491,3800.0
19,20,5,2024-11-25 15:43:41.265490,60.0
